Long Lat Mag_nT
-116.60814454547388 36.7586187661295 48677.8
-116.60816535011467 36.75861896460821 48679.0
-116.60818584647302 36.75861926987863 48680.1
-116.60820601236249 36.75861971509627 48680.7
-116.60822580827583 36.758620337371134 48681.6
-116.60824530208076 36.758621171194 48683.3
-116.60826431343708 36.75862227114547 48685.0
-116.60828301613113 36.75862362429864 48685.7
-116.60830145044112 36.75862524443708 48686.1
-116.60831974414006 36.75862714686075 48686.4
-116.60833769709768 36.75862933375864 48686.4
-116.6083554656206 36.75863174219187 48686.2
-116.60837307524152 36.75863434257384 48686.0
-116.60839059361544 36.758637107072 48685.1
-116.60840794387644 36.75863998778637 48684.1
-116.60842524368957 36.75864292651851 48683.0
-116.60844254550288 36.75864588842035 48681.8
-116.60845990340404 36.758648848834405 48680.7
-116.60847741793056 36.75865180424477 48680.4
-116.60849509948302 36.75865475417165 48680.5
-116.60851294156228 36.75865768825434 48681.2
-116.60853086609688 36.7586605706752 48681.1
-116.6085489550026 36.75866336958477 48681.0
-116.60856691728236 36.75866603642248 48681.5
-116.60858493915678 36.75866859821621 48681.6
-116.60860288348988 36.75867104158965 48681.2
-116.60862078570833 36.7586733701399 48680.6
-116.6086386123617 36.75867561394838 48680.4
-116.60865637652007 36.7586777956528 48680.6
-116.60867410619056 36.75867994583538 48680.7
-116.6086918343332 36.758682099697616 48681.2
-116.60870959361728 36.75868427329275 48680.4
-116.60872739629208 36.75868647517528 48680.0
-116.60874524605468 36.75868871644146 48680.5
-116.60876307441544 36.7586910081109 48680.2
-116.60878084916088 36.75869334289163 48679.2
-116.608798524539 36.758695712806784 48678.3
-116.60881605271804 36.75869810309749 48678.1
-116.60883335280404 36.75870047551833 48678.1
-116.60885043441404 36.75870278858213 48678.1
-116.60886726101872 36.75870500586165 48678.0
-116.60888373487344 36.758707092190136 48677.1
-116.60889988927325 36.75870901557398 48676.2
-116.60891550904208 36.758710754221006 48676.2
-116.60893077074276 36.75871232371819 48676.4
-116.60894553827124 36.75871371210237 48675.6
-116.60895988909208 36.75871490847766 48674.9
-116.60897384860388 36.75871594549829 48674.8
-116.60898742871278 36.75871683806793 48675.1
-116.60900058519296 36.75871760408212 48675.4
-116.60901334110484 36.75871826443918 48675.2
-116.60902568663953 36.75871887137345 48675.2
-116.6090376128396 36.758719460121306 48676.3
-116.60904913864452 36.7587200633868 48677.4
-116.6090601540938 36.75872070914441 48677.5
-116.60907078223909 36.75872140917857 48677.0
-116.60908107266448 36.75872218044183 48677.1
-116.60909115662736 36.75872304377122 48677.9
-116.6091009381996 36.75872401343885 48678.1
-116.60911059016168 36.758725073416926 48677.0
-116.6091201648866 36.7587262114956 48676.5
-116.60912970646412 36.75872740476503 48676.6
-116.6091392257284 36.75872861797357 48677.0
-116.60914863349112 36.75872979518532 48677.0
-116.60915801972496 36.75873091609135 48676.5
-116.60916723561569 36.75873194029278 48675.6
-116.609176351156 36.75873283689273 48674.5
-116.60918528187426 36.75873360588433 48673.9
-116.60919399047091 36.75873424314023 48673.6
-116.60920236697947 36.75873475103423 48673.1
-116.60921051804397 36.75873512968773 48672.4
-116.60921840274472 36.75873540296677 48672.3
-116.60922604063836 36.758735574008966 48672.3
-116.60923337773504 36.758735646808965 48672.5
-116.60924061114356 36.75873560328044 48672.7
-116.60924770305752 36.7587354609412 48672.4
-116.60925467483754 36.75873521334369 48672.4
-116.60926144916024 36.75873486397145 48673.3
-116.60926827199852 36.758734374502254 48673.9
-116.6092750530164 36.75873377378712 48673.0
-116.60928178490084 36.75873307057576 48671.6
-116.6092883895472 36.758732291010055 48670.9
-116.60929503331944 36.75873142352086 48671.4
-116.6093015844166 36.75873053159513 48671.6
-116.60930815123812 36.75872963256426 48671.4
-116.60931483635696 36.75872875244224 48671.9
-116.609321543187 36.75872798915277 48672.2
-116.60932834503664 36.75872738504024 48672.7
-116.60933527978224 36.75872698706824 48673.1
-116.6093426157969 36.75872682082191 48673.0
-116.60934994772896 36.75872695662225 48672.9
-116.60935751879448 36.75872732521347 48672.8
-116.60936535527988 36.75872790302028 48672.7
-116.60937356796632 36.75872867379786 48672.8
-116.60938197428464 36.75872961465774 48672.4
-116.60939065646151 36.75873068020224 48672.0
-116.60939962031844 36.758731854787705 48671.4
-116.60940891745048 36.75873313521546 48671.7
-116.60941851310182 36.75873451472809 48672.2
-116.60942837774812 36.75873595927714 48672.1
-116.6094384407467 36.75873743669411 48670.9
-116.60944855274587 36.75873890141862 48669.7
-116.60945864483566 36.75874029479171 48669.4
-116.60946846188564 36.75874154056486 48669.1
-116.60947806042446 36.758742598051846 48667.8
-116.60948717819792 36.758743405319926 48666.1
-116.6094961167373 36.75874389756505 48665.2
-116.60950475566725 36.75874409351636 48664.7
-116.60958399358104 36.758767729058846 48666.6
-116.60958645169865 36.75877182449626 48665.5
-116.60958957663637 36.75877626573941 48663.3
-116.60959322067175 36.75878082428397 48661.0
-116.60959736632084 36.75878547429546 48659.3
-116.6096018387146 36.75879007252191 48660.1
-116.6096069004338 36.75879482360172 48659.6
-116.60961234308851 36.758799578616326 48658.3
-116.6096181846208 36.75880434037194 48657.9
-116.60962435102805 36.75880907294288 48656.8
-116.60963105571864 36.75881395171383 48656.0
-116.60963807551296 36.75881891268756 48655.2
-116.60964537705624 36.758823968869486 48653.9
-116.60965291926932 36.758829112386096 48653.5
-116.6096607848148 36.75883438923736 48652.7
-116.60966890051192 36.75883977097679 48651.1
-116.60967724219844 36.75884527212338 48649.4
-116.60968581811764 36.758850952488864 48648.3
-116.60969453896776 36.75885685598553 48647.7
-116.6097033766126 36.75886302097 48645.6
-116.60971233347168 36.7588694923122 48642.7
-116.60972149439392 36.75887634090456 48640.6
-116.60973080279804 36.75888352161826 48639.5
-116.60974035705556 36.75889100644608 48638.0
-116.60975020836996 36.7588987722615 48636.7
-116.60976040262236 36.75890679260424 48635.7
-116.60977104201848 36.75891509483044 48634.0
-116.60978205705985 36.758923628034815 48633.3
-116.6097934194924 36.75893238229959 48632.7
-116.60980509475534 36.75894134875852 48632.6
-116.6098170583358 36.758950523754734 48631.3
-116.60982921717716 36.75895984171028 48629.4
-116.60984152605036 36.758969266135125 48627.5
-116.60985393100324 36.758978755185886 48626.2
-116.60986638961852 36.75898825485996 48623.8
-116.609878863209 36.758997706354485 48621.2
-116.60989132759376 36.75900707416204 48620.1
-116.60990379419157 36.759016358507125 48617.8
-116.6099161824486 36.7590255012932 48614.8
-116.60992850175472 36.75903456277552 48612.7
-116.60994072211894 36.759043567873256 48610.6
-116.60995282607284 36.759052549325446 48606.7
-116.60996472911104 36.75906148191424 48603.2
-116.60997646507133 36.7590703757935 48599.6
-116.60998803743388 36.759079229924055 48597.0
-116.609999470842 36.75908805935624 48596.2
-116.61001073379448 36.759096841751024 48596.6
-116.61002188666876 36.759105609298686 48596.2
-116.61003295287576 36.75911439439498 48594.4
-116.61004397759628 36.75912325940157 48593.0
-116.61005491114966 36.759132215312725 48591.6
-116.61006580582465 36.75914130465223 48590.2
-116.6100766750885 36.75915056159799 48589.2
-116.61008757446936 36.75916007198948 48587.8
-116.610098393449 36.75916982104648 48585.7
-116.61010917841712 36.75917982522549 48582.4
-116.61011992921316 36.75919007155172 48578.0
-116.61013068466826 36.759200549918965 48573.7
-116.61014142338648 36.75921116767785 48571.3
-116.61015221235893 36.75922187156515 48570.4
-116.61016308958604 36.75923260858077 48568.7
-116.61017406171896 36.75924328849129 48565.8
-116.61018529554188 36.75925391287095 48562.4
-116.6101968022424 36.75926441826236 48560.6
-116.61020860422536 36.75927475090553 48559.5
-116.61022057885944 36.7592847411095 48557.4
-116.6102329293983 36.759294355193006 48554.2
-116.61024549938828 36.75930340453202 48550.2
-116.61025828520756 36.75931173901661 48546.7
-116.61027098734036 36.75931907261191 48543.9
-116.6102842069786 36.75932552555543 48541.7
-116.6102975982903 36.75933109042828 48539.6
-116.61031109534385 36.759335818314746 48537.8
-116.61032432444416 36.75933970485199 48535.4
-116.61033773054352 36.759342883135176 48532.9
-116.61035094151316 36.75934545593418 48531.2
-116.61036391315852 36.759347485554464 48529.9
-116.61037642975693 36.75934900740703 48529.1
-116.6103889220363 36.759350060775226 48528.8
-116.6104012332106 36.759350740877146 48528.2
-116.61041336653344 36.759351080782565 48527.4
-116.61042512498943 36.759351107867246 48526.5
-116.6104367367961 36.759350797043005 48525.8
-116.61044798193328 36.75935023024305 48525.2
-116.6104587689411 36.75934943973462 48524.3
-116.61046886732916 36.75934847585397 48523.5
-116.6104784498257 36.759347317142606 48523.0
-116.61048746378566 36.759346045648336 48522.6
-116.6104959542822 36.75934469541748 48522.7
-116.6105039264196 36.759343312885726 48522.9
-116.61051155223991 36.75934191379845 48522.7
-116.61051888712808 36.75934055448562 48523.2
-116.61052598998016 36.75933926000245 48523.6
-116.61053295402598 36.75933803672284 48523.6
-116.61053969190426 36.7593369322025 48523.7
-116.6105463126491 36.759335926793504 48523.5
-116.61055286566308 36.75933501782104 48523.8
-116.61055948076728 36.75933419304831 48523.9
-116.610565993314 36.75933349284869 48523.6
-116.61057249114056 36.7593328817044 48523.5
-116.61057896312656 36.7593323518105 48523.5
-116.61058544781474 36.75933189180186 48522.8
-116.61059178716708 36.7593315161156 48522.3
-116.6105980659888 36.75933120266749 48522.5
-116.61060430557173 36.75933096097487 48523.2
